tiro,dado1,dado2,suma
1,6,3,9
2,2,5,7
3,4,5,9
4,4,4,8
5,6,5,11
6,5,2,7
7,2,6,8
8,5,1,6
9,6,2,8
10,2,6,8
11,5,5,10
12,4,4,8
13,1,4,5
14,1,4,5
15,4,2,6
16,6,4,10
17,6,1,7
18,2,2,4
19,6,6,12
20,1,3,4
21,1,6,7
22,6,4,10
23,3,1,4
24,3,2,5
25,1,2,3
26,6,5,11
27,5,3,8
28,6,3,9
29,3,2,5
30,2,2,4
31,2,3,5
32,1,4,5
33,2,1,3
34,4,3,7
35,4,2,6
36,5,1,6
37,1,3,4
38,6,4,10
39,4,6,10
40,2,1,3
41,5,1,6
42,3,4,7
43,2,3,5
44,5,3,8
45,6,4,10
46,1,6,7
47,5,5,10
48,4,3,7
49,5,2,7
50,1,3,4
51,2,4,6
52,1,4,5
53,5,6,11
54,5,5,10
55,2,6,8
56,6,6,12
57,3,2,5
58,3,2,5
59,4,3,7
60,4,3,7
61,3,2,5
62,1,6,7
63,5,4,9
64,1,3,4
65,2,6,8
66,5,2,7
67,3,5,8
68,1,3,4
69,3,2,5
70,6,6,12
71,4,1,5
72,6,5,11
73,1,6,7
74,3,5,8
75,3,3,6
76,4,2,6
77,2,6,8
78,4,5,9
79,1,3,4
80,3,6,9
81,1,6,7
82,1,2,3
83,4,1,5
84,6,5,11
85,4,5,9
86,1,2,3
87,1,1,2
88,2,3,5
89,2,3,5
90,2,2,4
91,1,3,4
92,2,4,6
93,6,6,12
94,4,4,8
95,5,1,6
96,3,5,8
97,1,3,4
98,2,4,6
99,6,4,10
100,4,1,5
101,3,1,4
